what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359777258294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359777272353
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1359777274394
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359777275823
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359777276279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359777280150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779019294
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359779025253
closed,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1359779025253
closed,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1359779025333
closed,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1359779025477
closed,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1359779025498
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359779025532
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359779025617
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359779025883
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359779025924
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1359779028624
opened,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1359779030204
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1359779030413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779036686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779045184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779049772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779065467
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1359779068508
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1359779068664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359779069992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359779072514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359779075862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779079169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779083779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779087909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779097498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359779103945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359779107669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779110865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779120702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359779126072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359779129685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779133799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779184692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779191245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779200074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359779210381
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1359779240365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779243811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359779258028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359779261789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359779271685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359779272036
